itin_id,itin_no,itin_total_price,itin_score,leg_id,leg_no,leg_hours,leg_minutes,leg_departure,leg_durationInMinutes,leg_departure_formatted,leg_arrival,leg_arrival_formatted,leg_origin,leg_destination,seg_id,seg_no,seg_origin,seg_destination,seg_durationInMinutes,leg_carriers_url,leg_carriers,leg_stopcount,seg_hours,seg_minutes,seg_departure_formatted,seg_arrival_formatted,seg_departure,seg_arrival,seg_flightNumber,seg_carrier
16216-2406201355--32090-1-12371-2406220120|12371-2408090335--31939-1-16216-2408091350,99,"$2,631",0.602488,12371-2408090335--31939-1-16216-2408091350,2,22,45,"('2024-08-09T03:35:00',)",1365,03:35 AM,2024-08-09T13:50:00,01:50 PM,HYD,SFO,12371-11089-2408090335-2408090525--31939,2,HYD,DOH,260,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,20,03:35 AM,05:25 AM,"('2024-08-09T03:35:00',)","('2024-08-09T05:25:00',)",501,Qatar Airways
16216-2406201355--32090-1-12371-2406220120|12371-2408090335--31939-1-16216-2408091350,99,"$2,631",0.602488,12371-2408090335--31939-1-16216-2408091350,2,22,45,"('2024-08-09T03:35:00',)",1365,03:35 AM,2024-08-09T13:50:00,01:50 PM,HYD,SFO,11089-16216-2408090815-2408091350--31939,3,DOH,SFO,935,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,35,08:15 AM,01:50 PM,"('2024-08-09T08:15:00',)","('2024-08-09T13:50:00',)",737,Qatar Airways
"16216-2406201355--32090-1-12371-2406220120|12371-2408091740--31435,-32672-1-16216-2408100700",100,"$2,469",0.601413,16216-2406201355--32090-1-12371-2406220120,1,22,55,"('2024-06-20T13:55:00',)",1375,01:55 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,16216-11616-2406201355-2406210945--32090,2,SFO,FRA,650,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,1,10,50,01:55 PM,09:45 AM,"('2024-06-20T13:55:00',)","('2024-06-21T09:45:00',)",9403,Lufthansa
"16216-2406201355--32090-1-12371-2406220120|12371-2408091740--31435,-32672-1-16216-2408100700",100,"$2,469",0.601413,16216-2406201355--32090-1-12371-2406220120,1,22,55,"('2024-06-20T13:55:00',)",1375,01:55 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,11616-12371-2406211305-2406220120--32090,3,FRA,HYD,525,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,1,8,45,01:05 PM,01:20 AM,"('2024-06-21T13:05:00',)","('2024-06-22T01:20:00',)",752,Lufthansa
"16216-2406201355--32090-1-12371-2406220120|12371-2408091740--31435,-32672-1-16216-2408100700",100,"$2,469",0.601413,"12371-2408091740--31435,-32672-1-16216-2408100700",2,25,50,"('2024-08-09T17:40:00',)",1550,05:40 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,12371-10957-2408091740-2408092000--31435,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,2,20,05:40 PM,08:00 PM,"('2024-08-09T17:40:00',)","('2024-08-09T20:00:00',)",890,Vistara
"16216-2406201355--32090-1-12371-2406220120|12371-2408091740--31435,-32672-1-16216-2408100700",100,"$2,469",0.601413,"12371-2408091740--31435,-32672-1-16216-2408100700",2,25,50,"('2024-08-09T17:40:00',)",1550,05:40 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,10957-16216-2408100400-2408100700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,1,15,30,04:00 AM,07:00 AM,"('2024-08-10T04:00:00',)","('2024-08-10T07:00:00',)",173,Air India
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408090820--32672-1-16216-2408091800",101,"$2,499",0.600611,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,16216-11182-2406201705-2406211940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,15,35,05:05 PM,07:40 PM,"('2024-06-20T17:05:00',)","('2024-06-21T19:40:00',)",226,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408090820--32672-1-16216-2408091800",101,"$2,499",0.600611,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,11182-10075-2406212155-2406220230--32348,3,DXB,BOM,185,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,3,5,09:55 PM,02:30 AM,"('2024-06-21T21:55:00',)","('2024-06-22T02:30:00',)",500,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408090820--32672-1-16216-2408091800",101,"$2,499",0.600611,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,10075-12371-2406220615-2406220740--31435,4,BOM,HYD,85,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,1,25,06:15 AM,07:40 AM,"('2024-06-22T06:15:00',)","('2024-06-22T07:40:00',)",873,Vistara
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408090820--32672-1-16216-2408091800",101,"$2,499",0.600611,12371-2408090820--32672-1-16216-2408091800,2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,12371-10075-2408090820-2408091000--32672,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,40,08:20 AM,10:00 AM,"('2024-08-09T08:20:00',)","('2024-08-09T10:00:00',)",616,Air India
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408090820--32672-1-16216-2408091800",101,"$2,499",0.600611,12371-2408090820--32672-1-16216-2408091800,2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,10075-16216-2408091425-2408091800--32672,3,BOM,SFO,965,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,5,02:25 PM,06:00 PM,"('2024-08-09T14:25:00',)","('2024-08-09T18:00:00',)",179,Air India
16216-2406201610--31939-1-12371-2406220225|12371-2408092040--32672-1-16216-2408100700,102,"$2,706",0.600141,16216-2406201610--31939-1-12371-2406220225,1,21,45,"('2024-06-20T16:10:00',)",1305,04:10 PM,2024-06-22T02:25:00,02:25 AM,SFO,HYD,16216-11089-2406201610-2406211740--31939,2,SFO,DOH,930,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,30,04:10 PM,05:40 PM,"('2024-06-20T16:10:00',)","('2024-06-21T17:40:00',)",738,Qatar Airways
16216-2406201610--31939-1-12371-2406220225|12371-2408092040--32672-1-16216-2408100700,102,"$2,706",0.600141,16216-2406201610--31939-1-12371-2406220225,1,21,45,"('2024-06-20T16:10:00',)",1305,04:10 PM,2024-06-22T02:25:00,02:25 AM,SFO,HYD,11089-12371-2406211945-2406220225--31939,3,DOH,HYD,250,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,10,07:45 PM,02:25 AM,"('2024-06-21T19:45:00',)","('2024-06-22T02:25:00',)",4774,Qatar Airways
16216-2406201610--31939-1-12371-2406220225|12371-2408092040--32672-1-16216-2408100700,102,"$2,706",0.600141,12371-2408092040--32672-1-16216-2408100700,2,22,50,"('2024-08-09T20:40:00',)",1370,08:40 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,12371-10957-2408092040-2408092300--32672,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,08:40 PM,11:00 PM,"('2024-08-09T20:40:00',)","('2024-08-09T23:00:00',)",840,Air India
16216-2406201610--31939-1-12371-2406220225|12371-2408092040--32672-1-16216-2408100700,102,"$2,706",0.600141,12371-2408092040--32672-1-16216-2408100700,2,22,50,"('2024-08-09T20:40:00',)",1370,08:40 PM,2024-08-10T07:00:00,07:00 AM,HYD,SFO,10957-16216-2408100400-2408100700--32672,3,DEL,SFO,930,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,30,04:00 AM,07:00 AM,"('2024-08-10T04:00:00',)","('2024-08-10T07:00:00',)",173,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408092135--31435,-32348-2-16216-2408101400",103,"$2,459",0.599826,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,16216-10957-2406201030-2406211445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-06-20T10:30:00',)","('2024-06-21T14:45:00',)",174,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408092135--31435,-32348-2-16216-2408101400",103,"$2,459",0.599826,16216-2406201030--32672-1-12371-2406211910,1,20,10,"('2024-06-20T10:30:00',)",1210,10:30 AM,2024-06-21T19:10:00,07:10 PM,SFO,HYD,10957-12371-2406211650-2406211910--32672,3,DEL,HYD,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,20,04:50 PM,07:10 PM,"('2024-06-21T16:50:00',)","('2024-06-21T19:10:00',)",544,Air India
"16216-2406201030--32672-1-12371-2406211910|12371-2408092135--31435,-32348-2-16216-2408101400",103,"$2,459",0.599826,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,12371-10075-2408092135-2408092300--31435,2,HYD,BOM,85,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,25,09:35 PM,11:00 PM,"('2024-08-09T21:35:00',)","('2024-08-09T23:00:00',)",876,Vistara
"16216-2406201030--32672-1-12371-2406211910|12371-2408092135--31435,-32348-2-16216-2408101400",103,"$2,459",0.599826,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,10075-11182-2408100430-2408100600--32348,3,BOM,DXB,180,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,3,0,04:30 AM,06:00 AM,"('2024-08-10T04:30:00',)","('2024-08-10T06:00:00',)",501,Emirates
"16216-2406201030--32672-1-12371-2406211910|12371-2408092135--31435,-32348-2-16216-2408101400",103,"$2,459",0.599826,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,11182-16216-2408100910-2408101400--32348,4,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,15,50,09:10 AM,02:00 PM,"('2024-08-10T09:10:00',)","('2024-08-10T14:00:00',)",225,Emirates
16216-2406201340--32090-2-12371-2406220730|12371-2408090820--32672-1-16216-2408091800,104,"$2,349",0.598353,16216-2406201340--32090-2-12371-2406220730,1,29,20,"('2024-06-20T13:40:00',)",1760,01:40 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,16216-14385-2406201340-2406210945--32090,2,SFO,MUC,665,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,11,5,01:40 PM,09:45 AM,"('2024-06-20T13:40:00',)","('2024-06-21T09:45:00',)",7996,Lufthansa
16216-2406201340--32090-2-12371-2406220730|12371-2408090820--32672-1-16216-2408091800,104,"$2,349",0.598353,16216-2406201340--32090-2-12371-2406220730,1,29,20,"('2024-06-20T13:40:00',)",1760,01:40 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,14385-10075-2406211130-2406212305--32090,3,MUC,BOM,485,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,8,5,11:30 AM,11:05 PM,"('2024-06-21T11:30:00',)","('2024-06-21T23:05:00',)",766,Lufthansa
16216-2406201340--32090-2-12371-2406220730|12371-2408090820--32672-1-16216-2408091800,104,"$2,349",0.598353,16216-2406201340--32090-2-12371-2406220730,1,29,20,"('2024-06-20T13:40:00',)",1760,01:40 PM,2024-06-22T07:30:00,07:30 AM,SFO,HYD,10075-12371-2406220600-2406220730--32090,4,BOM,HYD,90,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,2,1,30,06:00 AM,07:30 AM,"('2024-06-22T06:00:00',)","('2024-06-22T07:30:00',)",5314,Lufthansa
16216-2406201340--32090-2-12371-2406220730|12371-2408090820--32672-1-16216-2408091800,104,"$2,349",0.598353,12371-2408090820--32672-1-16216-2408091800,2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,12371-10075-2408090820-2408091000--32672,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,1,40,08:20 AM,10:00 AM,"('2024-08-09T08:20:00',)","('2024-08-09T10:00:00',)",616,Air India
16216-2406201340--32090-2-12371-2406220730|12371-2408090820--32672-1-16216-2408091800,104,"$2,349",0.598353,12371-2408090820--32672-1-16216-2408091800,2,22,10,"('2024-08-09T08:20:00',)",1330,08:20 AM,2024-08-09T18:00:00,06:00 PM,HYD,SFO,10075-16216-2408091425-2408091800--32672,3,BOM,SFO,965,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,16,5,02:25 PM,06:00 PM,"('2024-08-09T14:25:00',)","('2024-08-09T18:00:00',)",179,Air India
"16216-2406201705--32348-1-12371-2406220305|12371-2408092135--31435,-32348-2-16216-2408101400",105,"$2,403",0.597671,16216-2406201705--32348-1-12371-2406220305,1,21,30,"('2024-06-20T17:05:00',)",1290,05:05 PM,2024-06-22T03:05:00,03:05 AM,SFO,HYD,16216-11182-2406201705-2406211940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,15,35,05:05 PM,07:40 PM,"('2024-06-20T17:05:00',)","('2024-06-21T19:40:00',)",226,Emirates
"16216-2406201705--32348-1-12371-2406220305|12371-2408092135--31435,-32348-2-16216-2408101400",105,"$2,403",0.597671,16216-2406201705--32348-1-12371-2406220305,1,21,30,"('2024-06-20T17:05:00',)",1290,05:05 PM,2024-06-22T03:05:00,03:05 AM,SFO,HYD,11182-12371-2406212200-2406220305--32348,3,DXB,HYD,215,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,1,3,35,10:00 PM,03:05 AM,"('2024-06-21T22:00:00',)","('2024-06-22T03:05:00',)",524,Emirates
"16216-2406201705--32348-1-12371-2406220305|12371-2408092135--31435,-32348-2-16216-2408101400",105,"$2,403",0.597671,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,12371-10075-2408092135-2408092300--31435,2,HYD,BOM,85,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,25,09:35 PM,11:00 PM,"('2024-08-09T21:35:00',)","('2024-08-09T23:00:00',)",876,Vistara
"16216-2406201705--32348-1-12371-2406220305|12371-2408092135--31435,-32348-2-16216-2408101400",105,"$2,403",0.597671,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,10075-11182-2408100430-2408100600--32348,3,BOM,DXB,180,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,3,0,04:30 AM,06:00 AM,"('2024-08-10T04:30:00',)","('2024-08-10T06:00:00',)",501,Emirates
"16216-2406201705--32348-1-12371-2406220305|12371-2408092135--31435,-32348-2-16216-2408101400",105,"$2,403",0.597671,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,11182-16216-2408100910-2408101400--32348,4,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,15,50,09:10 AM,02:00 PM,"('2024-08-10T09:10:00',)","('2024-08-10T14:00:00',)",225,Emirates
16216-2406201610--31939-1-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,106,"$2,481",0.59561,16216-2406201610--31939-1-12371-2406220200,1,21,20,"('2024-06-20T16:10:00',)",1280,04:10 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,16216-11089-2406201610-2406211740--31939,2,SFO,DOH,930,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,30,04:10 PM,05:40 PM,"('2024-06-20T16:10:00',)","('2024-06-21T17:40:00',)",738,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,106,"$2,481",0.59561,16216-2406201610--31939-1-12371-2406220200,1,21,20,"('2024-06-20T16:10:00',)",1280,04:10 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,11089-12371-2406211915-2406220200--31939,3,DOH,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,15,07:15 PM,02:00 AM,"('2024-06-21T19:15:00',)","('2024-06-22T02:00:00',)",500,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,106,"$2,481",0.59561,12371-2408092145--31939-2-16216-2408101255,2,27,40,"('2024-08-09T21:45:00',)",1660,09:45 PM,2024-08-10T12:55:00,12:55 PM,HYD,SFO,12371-11089-2408092145-2408092330--31939,2,HYD,DOH,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,15,09:45 PM,11:30 PM,"('2024-08-09T21:45:00',)","('2024-08-09T23:30:00',)",4779,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,106,"$2,481",0.59561,12371-2408092145--31939-2-16216-2408101255,2,27,40,"('2024-08-09T21:45:00',)",1660,09:45 PM,2024-08-10T12:55:00,12:55 PM,HYD,SFO,11089-13416-2408100125-2408100725--31939,3,DOH,LAX,960,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,16,0,01:25 AM,07:25 AM,"('2024-08-10T01:25:00',)","('2024-08-10T07:25:00',)",741,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408092145--31939-2-16216-2408101255,106,"$2,481",0.59561,12371-2408092145--31939-2-16216-2408101255,2,27,40,"('2024-08-09T21:45:00',)",1660,09:45 PM,2024-08-10T12:55:00,12:55 PM,HYD,SFO,13416-16216-2408101130-2408101255--31939,4,LAX,SFO,85,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,1,25,11:30 AM,12:55 PM,"('2024-08-10T11:30:00',)","('2024-08-10T12:55:00',)",2146,Qatar Airways
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408092135--31435,-32348-2-16216-2408101400",107,"$2,215",0.594509,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,16216-11182-2406201705-2406211940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,15,35,05:05 PM,07:40 PM,"('2024-06-20T17:05:00',)","('2024-06-21T19:40:00',)",226,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408092135--31435,-32348-2-16216-2408101400",107,"$2,215",0.594509,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,11182-10075-2406212155-2406220230--32348,3,DXB,BOM,185,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,3,5,09:55 PM,02:30 AM,"('2024-06-21T21:55:00',)","('2024-06-22T02:30:00',)",500,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408092135--31435,-32348-2-16216-2408101400",107,"$2,215",0.594509,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,10075-12371-2406220615-2406220740--31435,4,BOM,HYD,85,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,1,25,06:15 AM,07:40 AM,"('2024-06-22T06:15:00',)","('2024-06-22T07:40:00',)",873,Vistara
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408092135--31435,-32348-2-16216-2408101400",107,"$2,215",0.594509,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,12371-10075-2408092135-2408092300--31435,2,HYD,BOM,85,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,25,09:35 PM,11:00 PM,"('2024-08-09T21:35:00',)","('2024-08-09T23:00:00',)",876,Vistara
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408092135--31435,-32348-2-16216-2408101400",107,"$2,215",0.594509,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,10075-11182-2408100430-2408100600--32348,3,BOM,DXB,180,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,3,0,04:30 AM,06:00 AM,"('2024-08-10T04:30:00',)","('2024-08-10T06:00:00',)",501,Emirates
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408092135--31435,-32348-2-16216-2408101400",107,"$2,215",0.594509,"12371-2408092135--31435,-32348-2-16216-2408101400",2,28,55,"('2024-08-09T21:35:00',)",1735,09:35 PM,2024-08-10T14:00:00,02:00 PM,HYD,SFO,11182-16216-2408100910-2408101400--32348,4,DXB,SFO,950,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,15,50,09:10 AM,02:00 PM,"('2024-08-10T09:10:00',)","('2024-08-10T14:00:00',)",225,Emirates
16216-2406201610--31939-1-12371-2406220200|12371-2408090415--31939-2-16216-2408091848,108,"$2,521",0.59341,16216-2406201610--31939-1-12371-2406220200,1,21,20,"('2024-06-20T16:10:00',)",1280,04:10 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,16216-11089-2406201610-2406211740--31939,2,SFO,DOH,930,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,30,04:10 PM,05:40 PM,"('2024-06-20T16:10:00',)","('2024-06-21T17:40:00',)",738,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408090415--31939-2-16216-2408091848,108,"$2,521",0.59341,16216-2406201610--31939-1-12371-2406220200,1,21,20,"('2024-06-20T16:10:00',)",1280,04:10 PM,2024-06-22T02:00:00,02:00 AM,SFO,HYD,11089-12371-2406211915-2406220200--31939,3,DOH,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,15,07:15 PM,02:00 AM,"('2024-06-21T19:15:00',)","('2024-06-22T02:00:00',)",500,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408090415--31939-2-16216-2408091848,108,"$2,521",0.59341,12371-2408090415--31939-2-16216-2408091848,2,27,3,"('2024-08-09T04:15:00',)",1623,04:15 AM,2024-08-09T18:48:00,06:48 PM,HYD,SFO,12371-11089-2408090415-2408090610--31939,2,HYD,DOH,265,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,25,04:15 AM,06:10 AM,"('2024-08-09T04:15:00',)","('2024-08-09T06:10:00',)",4775,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408090415--31939-2-16216-2408091848,108,"$2,521",0.59341,12371-2408090415--31939-2-16216-2408091848,2,27,3,"('2024-08-09T04:15:00',)",1623,04:15 AM,2024-08-09T18:48:00,06:48 PM,HYD,SFO,11089-13416-2408090805-2408091405--31939,3,DOH,LAX,960,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,16,0,08:05 AM,02:05 PM,"('2024-08-09T08:05:00',)","('2024-08-09T14:05:00',)",739,Qatar Airways
16216-2406201610--31939-1-12371-2406220200|12371-2408090415--31939-2-16216-2408091848,108,"$2,521",0.59341,12371-2408090415--31939-2-16216-2408091848,2,27,3,"('2024-08-09T04:15:00',)",1623,04:15 AM,2024-08-09T18:48:00,06:48 PM,HYD,SFO,13416-16216-2408091726-2408091848--31939,4,LAX,SFO,82,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,1,22,05:26 PM,06:48 PM,"('2024-08-09T17:26:00',)","('2024-08-09T18:48:00',)",2141,Qatar Airways
"16216-2406201705--32348,-31435-2-12371-2406220740|12371-2408092040--32672-1-16216-2408100700",109,"$2,499",0.592425,"16216-2406201705--32348,-31435-2-12371-2406220740",1,26,5,"('2024-06-20T17:05:00',)",1565,05:05 PM,2024-06-22T07:40:00,07:40 AM,SFO,HYD,16216-11182-2406201705-2406211940--32348,2,SFO,DXB,935,https://logos.skyscnr.com/images/airlines/favicon/EK.png,Emirates,2,15,35,05:05 PM,07:40 PM,"('2024-06-20T17:05:00',)","('2024-06-21T19:40:00',)",226,Emirates
