itin_id,itin_no,itin_total_price,itin_score,leg_id,leg_no,leg_hours,leg_minutes,leg_departure,leg_durationInMinutes,leg_departure_formatted,leg_arrival,leg_arrival_formatted,leg_origin,leg_destination,seg_id,seg_no,seg_origin,seg_destination,seg_durationInMinutes,leg_carriers_url,leg_carriers,leg_stopcount,seg_hours,seg_minutes,seg_departure_formatted,seg_arrival_formatted,seg_departure,seg_arrival,seg_flightNumber,seg_carrier
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111020,290,"$1,406",0.359083,12371-2406191425--32213-2-16216-2406201635,1,38,40,"('2024-06-19T14:25:00',)",2320,02:25 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,12585-16216-2406201315-2406201635--32213,4,IST,SFO,800,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,13,20,01:15 PM,04:35 PM,"('2024-06-20T13:15:00',)","('2024-06-20T16:35:00',)",4271,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111020,290,"$1,406",0.359083,16216-2408091830--32213-2-12371-2408111020,2,27,20,"('2024-08-09T18:30:00',)",1640,06:30 PM,2024-08-11T10:20:00,10:20 AM,SFO,HYD,16216-12585-2408091830-2408101735--32213,2,SFO,IST,785,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,13,5,06:30 PM,05:35 PM,"('2024-08-09T18:30:00',)","('2024-08-10T17:35:00',)",4273,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111020,290,"$1,406",0.359083,16216-2408091830--32213-2-12371-2408111020,2,27,20,"('2024-08-09T18:30:00',)",1640,06:30 PM,2024-08-11T10:20:00,10:20 AM,SFO,HYD,12585-10957-2408102030-2408110500--32213,3,IST,DEL,360,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,6,0,08:30 PM,05:00 AM,"('2024-08-10T20:30:00',)","('2024-08-11T05:00:00',)",12,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111020,290,"$1,406",0.359083,16216-2408091830--32213-2-12371-2408111020,2,27,20,"('2024-08-09T18:30:00',)",1640,06:30 PM,2024-08-11T10:20:00,10:20 AM,SFO,HYD,10957-12371-2408110810-2408111020--32213,4,DEL,HYD,130,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,2,10,08:10 AM,10:20 AM,"('2024-08-11T08:10:00',)","('2024-08-11T10:20:00',)",774,IndiGo
12371-2406192145--31939-1-16216-2406201350|16216-2408091214--31939-2-12371-2408110225,291,"$1,711",0.358936,12371-2406192145--31939-1-16216-2406201350,1,28,35,"('2024-06-19T21:45:00',)",1715,09:45 PM,2024-06-20T13:50:00,01:50 PM,HYD,SFO,12371-11089-2406192145-2406192330--31939,2,HYD,DOH,255,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,15,09:45 PM,11:30 PM,"('2024-06-19T21:45:00',)","('2024-06-19T23:30:00',)",4779,Qatar Airways
12371-2406192145--31939-1-16216-2406201350|16216-2408091214--31939-2-12371-2408110225,291,"$1,711",0.358936,12371-2406192145--31939-1-16216-2406201350,1,28,35,"('2024-06-19T21:45:00',)",1715,09:45 PM,2024-06-20T13:50:00,01:50 PM,HYD,SFO,11089-16216-2406200815-2406201350--31939,3,DOH,SFO,935,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,35,08:15 AM,01:50 PM,"('2024-06-20T08:15:00',)","('2024-06-20T13:50:00',)",737,Qatar Airways
12371-2406192145--31939-1-16216-2406201350|16216-2408091214--31939-2-12371-2408110225,291,"$1,711",0.358936,16216-2408091214--31939-2-12371-2408110225,2,25,41,"('2024-08-09T12:14:00',)",1541,12:14 PM,2024-08-11T02:25:00,02:25 AM,SFO,HYD,16216-10968-2408091214-2408091750--31939,2,SFO,DFW,216,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,3,36,12:14 PM,05:50 PM,"('2024-08-09T12:14:00',)","('2024-08-09T17:50:00',)",9223,Qatar Airways
12371-2406192145--31939-1-16216-2406201350|16216-2408091214--31939-2-12371-2408110225,291,"$1,711",0.358936,16216-2408091214--31939-2-12371-2408110225,2,25,41,"('2024-08-09T12:14:00',)",1541,12:14 PM,2024-08-11T02:25:00,02:25 AM,SFO,HYD,10968-11089-2408091850-2408101750--31939,3,DFW,DOH,900,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,15,0,06:50 PM,05:50 PM,"('2024-08-09T18:50:00',)","('2024-08-10T17:50:00',)",730,Qatar Airways
12371-2406192145--31939-1-16216-2406201350|16216-2408091214--31939-2-12371-2408110225,291,"$1,711",0.358936,16216-2408091214--31939-2-12371-2408110225,2,25,41,"('2024-08-09T12:14:00',)",1541,12:14 PM,2024-08-11T02:25:00,02:25 AM,SFO,HYD,11089-12371-2408101945-2408110225--31939,4,DOH,HYD,250,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,2,4,10,07:45 PM,02:25 AM,"('2024-08-10T19:45:00',)","('2024-08-11T02:25:00',)",4774,Qatar Airways
12371-2406190310--32090-1-16216-2406191240|16216-2408091920--32090-1-12371-2408120120,292,"$1,464",0.358676,12371-2406190310--32090-1-16216-2406191240,1,22,0,"('2024-06-19T03:10:00',)",1320,03:10 AM,2024-06-19T12:40:00,12:40 PM,HYD,SFO,12371-11616-2406190310-2406190850--32090,2,HYD,FRA,550,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,1,9,10,03:10 AM,08:50 AM,"('2024-06-19T03:10:00',)","('2024-06-19T08:50:00',)",753,Lufthansa
12371-2406190310--32090-1-16216-2406191240|16216-2408091920--32090-1-12371-2408120120,292,"$1,464",0.358676,12371-2406190310--32090-1-16216-2406191240,1,22,0,"('2024-06-19T03:10:00',)",1320,03:10 AM,2024-06-19T12:40:00,12:40 PM,HYD,SFO,11616-16216-2406191025-2406191240--32090,3,FRA,SFO,675,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,1,11,15,10:25 AM,12:40 PM,"('2024-06-19T10:25:00',)","('2024-06-19T12:40:00',)",454,Lufthansa
12371-2406190310--32090-1-16216-2406191240|16216-2408091920--32090-1-12371-2408120120,292,"$1,464",0.358676,16216-2408091920--32090-1-12371-2408120120,2,41,30,"('2024-08-09T19:20:00',)",2490,07:20 PM,2024-08-12T01:20:00,01:20 AM,SFO,HYD,16216-11616-2408091920-2408101515--32090,2,SFO,FRA,655,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,1,10,55,07:20 PM,03:15 PM,"('2024-08-09T19:20:00',)","('2024-08-10T15:15:00',)",9407,Lufthansa
12371-2406190310--32090-1-16216-2406191240|16216-2408091920--32090-1-12371-2408120120,292,"$1,464",0.358676,16216-2408091920--32090-1-12371-2408120120,2,41,30,"('2024-08-09T19:20:00',)",2490,07:20 PM,2024-08-12T01:20:00,01:20 AM,SFO,HYD,11616-12371-2408111305-2408120120--32090,3,FRA,HYD,525,https://logos.skyscnr.com/images/airlines/favicon/LH.png,Lufthansa,1,8,45,01:05 PM,01:20 AM,"('2024-08-11T13:05:00',)","('2024-08-12T01:20:00',)",752,Lufthansa
12371-2406191140--31876-1-16216-2406192015|16216-2408091355--32184-2-12371-2408110810,293,"$1,830",0.35836,12371-2406191140--31876-1-16216-2406192015,1,21,5,"('2024-06-19T11:40:00',)",1265,11:40 AM,2024-06-19T20:15:00,08:15 PM,HYD,SFO,12371-16292-2406191140-2406191900--31876,2,HYD,SIN,290,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,50,11:40 AM,07:00 PM,"('2024-06-19T11:40:00',)","('2024-06-19T19:00:00',)",519,Singapore Airlines
12371-2406191140--31876-1-16216-2406192015|16216-2408091355--32184-2-12371-2408110810,293,"$1,830",0.35836,12371-2406191140--31876-1-16216-2406192015,1,21,5,"('2024-06-19T11:40:00',)",1265,11:40 AM,2024-06-19T20:15:00,08:15 PM,HYD,SFO,16292-16216-2406191950-2406192015--31876,3,SIN,SFO,925,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,15,25,07:50 PM,08:15 PM,"('2024-06-19T19:50:00',)","('2024-06-19T20:15:00',)",34,Singapore Airlines
12371-2406191140--31876-1-16216-2406192015|16216-2408091355--32184-2-12371-2408110810,293,"$1,830",0.35836,16216-2408091355--32184-2-12371-2408110810,2,29,45,"('2024-08-09T13:55:00',)",1785,01:55 PM,2024-08-11T08:10:00,08:10 AM,SFO,HYD,16216-14788-2408091355-2408101630--32184,2,SFO,NRT,635,https://logos.skyscnr.com/images/airlines/favicon/JL.png,Japan Airlines,2,10,35,01:55 PM,04:30 PM,"('2024-08-09T13:55:00',)","('2024-08-10T16:30:00',)",57,Japan Airlines
12371-2406191140--31876-1-16216-2406192015|16216-2408091355--32184-2-12371-2408110810,293,"$1,830",0.35836,16216-2408091355--32184-2-12371-2408110810,2,29,45,"('2024-08-09T13:55:00',)",1785,01:55 PM,2024-08-11T08:10:00,08:10 AM,SFO,HYD,14788-10002-2408101855-2408110020--32184,3,NRT,BLR,535,https://logos.skyscnr.com/images/airlines/favicon/JL.png,Japan Airlines,2,8,55,06:55 PM,12:20 AM,"('2024-08-10T18:55:00',)","('2024-08-11T00:20:00',)",753,Japan Airlines
12371-2406191140--31876-1-16216-2406192015|16216-2408091355--32184-2-12371-2408110810,293,"$1,830",0.35836,16216-2408091355--32184-2-12371-2408110810,2,29,45,"('2024-08-09T13:55:00',)",1785,01:55 PM,2024-08-11T08:10:00,08:10 AM,SFO,HYD,10002-12371-2408110700-2408110810--32184,4,BLR,HYD,70,https://logos.skyscnr.com/images/airlines/favicon/JL.png,Japan Airlines,2,1,10,07:00 AM,08:10 AM,"('2024-08-11T07:00:00',)","('2024-08-11T08:10:00',)",9251,Japan Airlines
12371-2406190415--31939-1-16216-2406191350|16216-2408092010--32677-2-12371-2408120625,294,"$1,372",0.358229,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,12371-11089-2406190415-2406190610--31939,2,HYD,DOH,265,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,25,04:15 AM,06:10 AM,"('2024-06-19T04:15:00',)","('2024-06-19T06:10:00',)",4775,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408092010--32677-2-12371-2408120625,294,"$1,372",0.358229,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,11089-16216-2406190815-2406191350--31939,3,DOH,SFO,935,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,35,08:15 AM,01:50 PM,"('2024-06-19T08:15:00',)","('2024-06-19T13:50:00',)",737,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408092010--32677-2-12371-2408120625,294,"$1,372",0.358229,16216-2408092010--32677-2-12371-2408120625,2,45,45,"('2024-08-09T20:10:00',)",2745,08:10 PM,2024-08-12T06:25:00,06:25 AM,SFO,HYD,16216-10413-2408092010-2408101545--32677,2,SFO,CDG,635,https://logos.skyscnr.com/images/airlines/favicon/AF.png,Air France,2,10,35,08:10 PM,03:45 PM,"('2024-08-09T20:10:00',)","('2024-08-10T15:45:00',)",81,Air France
12371-2406190415--31939-1-16216-2406191350|16216-2408092010--32677-2-12371-2408120625,294,"$1,372",0.358229,16216-2408092010--32677-2-12371-2408120625,2,45,45,"('2024-08-09T20:10:00',)",2745,08:10 PM,2024-08-12T06:25:00,06:25 AM,SFO,HYD,10413-10002-2408111045-2408112355--32677,3,CDG,BLR,580,https://logos.skyscnr.com/images/airlines/favicon/AF.png,Air France,2,9,40,10:45 AM,11:55 PM,"('2024-08-11T10:45:00',)","('2024-08-11T23:55:00',)",194,Air France
12371-2406190415--31939-1-16216-2406191350|16216-2408092010--32677-2-12371-2408120625,294,"$1,372",0.358229,16216-2408092010--32677-2-12371-2408120625,2,45,45,"('2024-08-09T20:10:00',)",2745,08:10 PM,2024-08-12T06:25:00,06:25 AM,SFO,HYD,10002-12371-2408120515-2408120625--32677,4,BLR,HYD,70,https://logos.skyscnr.com/images/airlines/favicon/AF.png,Air France,2,1,10,05:15 AM,06:25 AM,"('2024-08-12T05:15:00',)","('2024-08-12T06:25:00',)",6465,Air France
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--32003-2-12371-2408110710,295,"$1,917",0.357954,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,12371-11089-2406190415-2406190610--31939,2,HYD,DOH,265,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,4,25,04:15 AM,06:10 AM,"('2024-06-19T04:15:00',)","('2024-06-19T06:10:00',)",4775,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--32003-2-12371-2408110710,295,"$1,917",0.357954,12371-2406190415--31939-1-16216-2406191350,1,22,5,"('2024-06-19T04:15:00',)",1325,04:15 AM,2024-06-19T13:50:00,01:50 PM,HYD,SFO,11089-16216-2406190815-2406191350--31939,3,DOH,SFO,935,https://logos.skyscnr.com/images/airlines/favicon/QR.png,Qatar Airways,1,15,35,08:15 AM,01:50 PM,"('2024-06-19T08:15:00',)","('2024-06-19T13:50:00',)",737,Qatar Airways
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--32003-2-12371-2408110710,295,"$1,917",0.357954,16216-2408091610--32003-2-12371-2408110710,2,26,30,"('2024-08-09T16:10:00',)",1590,04:10 PM,2024-08-11T07:10:00,07:10 AM,SFO,HYD,16216-11089-2408091610-2408101740--32003,2,SFO,DOH,930,https://logos.skyscnr.com/images/airlines/favicon/WY.png,Oman Air,2,15,30,04:10 PM,05:40 PM,"('2024-08-09T16:10:00',)","('2024-08-10T17:40:00',)",6174,Oman Air
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--32003-2-12371-2408110710,295,"$1,917",0.357954,16216-2408091610--32003-2-12371-2408110710,2,26,30,"('2024-08-09T16:10:00',)",1590,04:10 PM,2024-08-11T07:10:00,07:10 AM,SFO,HYD,11089-13938-2408102145-2408110015--32003,3,DOH,MCT,90,https://logos.skyscnr.com/images/airlines/favicon/WY.png,Oman Air,2,1,30,09:45 PM,12:15 AM,"('2024-08-10T21:45:00',)","('2024-08-11T00:15:00',)",662,Oman Air
12371-2406190415--31939-1-16216-2406191350|16216-2408091610--32003-2-12371-2408110710,295,"$1,917",0.357954,16216-2408091610--32003-2-12371-2408110710,2,26,30,"('2024-08-09T16:10:00',)",1590,04:10 PM,2024-08-11T07:10:00,07:10 AM,SFO,HYD,13938-12371-2408110215-2408110710--32003,4,MCT,HYD,205,https://logos.skyscnr.com/images/airlines/favicon/WY.png,Oman Air,2,3,25,02:15 AM,07:10 AM,"('2024-08-11T02:15:00',)","('2024-08-11T07:10:00',)",235,Oman Air
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111230,296,"$1,369",0.357066,12371-2406191425--32213-2-16216-2406201635,1,38,40,"('2024-06-19T14:25:00',)",2320,02:25 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,12371-10957-2406191425-2406191645--32213,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,2,20,02:25 PM,04:45 PM,"('2024-06-19T14:25:00',)","('2024-06-19T16:45:00',)",2063,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111230,296,"$1,369",0.357066,12371-2406191425--32213-2-16216-2406201635,1,38,40,"('2024-06-19T14:25:00',)",2320,02:25 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,10957-12585-2406200655-2406201115--32213,3,DEL,IST,410,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,6,50,06:55 AM,11:15 AM,"('2024-06-20T06:55:00',)","('2024-06-20T11:15:00',)",11,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111230,296,"$1,369",0.357066,12371-2406191425--32213-2-16216-2406201635,1,38,40,"('2024-06-19T14:25:00',)",2320,02:25 PM,2024-06-20T16:35:00,04:35 PM,HYD,SFO,12585-16216-2406201315-2406201635--32213,4,IST,SFO,800,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,13,20,01:15 PM,04:35 PM,"('2024-06-20T13:15:00',)","('2024-06-20T16:35:00',)",4271,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111230,296,"$1,369",0.357066,16216-2408091830--32213-2-12371-2408111230,2,29,30,"('2024-08-09T18:30:00',)",1770,06:30 PM,2024-08-11T12:30:00,12:30 PM,SFO,HYD,16216-12585-2408091830-2408101735--32213,2,SFO,IST,785,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,13,5,06:30 PM,05:35 PM,"('2024-08-09T18:30:00',)","('2024-08-10T17:35:00',)",4273,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111230,296,"$1,369",0.357066,16216-2408091830--32213-2-12371-2408111230,2,29,30,"('2024-08-09T18:30:00',)",1770,06:30 PM,2024-08-11T12:30:00,12:30 PM,SFO,HYD,12585-10075-2408101950-2408110435--32213,3,IST,BOM,375,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,6,15,07:50 PM,04:35 AM,"('2024-08-10T19:50:00',)","('2024-08-11T04:35:00',)",18,IndiGo
12371-2406191425--32213-2-16216-2406201635|16216-2408091830--32213-2-12371-2408111230,296,"$1,369",0.357066,16216-2408091830--32213-2-12371-2408111230,2,29,30,"('2024-08-09T18:30:00',)",1770,06:30 PM,2024-08-11T12:30:00,12:30 PM,SFO,HYD,10075-12371-2408111055-2408111230--32213,4,BOM,HYD,95,https://logos.skyscnr.com/images/airlines/favicon/49.png,IndiGo,2,1,35,10:55 AM,12:30 PM,"('2024-08-11T10:55:00',)","('2024-08-11T12:30:00',)",6697,IndiGo
"12371-2406191325--32184-2-16216-2406200945|16216-2408091030--32672,-31435-1-12371-2408101950",297,"$1,743",0.356287,12371-2406191325--32184-2-16216-2406200945,1,32,50,"('2024-06-19T13:25:00',)",1970,01:25 PM,2024-06-20T09:45:00,09:45 AM,HYD,SFO,12371-10957-2406191325-2406191535--32184,2,HYD,DEL,130,https://logos.skyscnr.com/images/airlines/favicon/JL.png,Japan Airlines,2,2,10,01:25 PM,03:35 PM,"('2024-06-19T13:25:00',)","('2024-06-19T15:35:00',)",5294,Japan Airlines
"12371-2406191325--32184-2-16216-2406200945|16216-2408091030--32672,-31435-1-12371-2408101950",297,"$1,743",0.356287,12371-2406191325--32184-2-16216-2406200945,1,32,50,"('2024-06-19T13:25:00',)",1970,01:25 PM,2024-06-20T09:45:00,09:45 AM,HYD,SFO,10957-12234-2406191905-2406200645--32184,3,DEL,HND,490,https://logos.skyscnr.com/images/airlines/favicon/JL.png,Japan Airlines,2,8,10,07:05 PM,06:45 AM,"('2024-06-19T19:05:00',)","('2024-06-20T06:45:00',)",30,Japan Airlines
"12371-2406191325--32184-2-16216-2406200945|16216-2408091030--32672,-31435-1-12371-2408101950",297,"$1,743",0.356287,12371-2406191325--32184-2-16216-2406200945,1,32,50,"('2024-06-19T13:25:00',)",1970,01:25 PM,2024-06-20T09:45:00,09:45 AM,HYD,SFO,12234-16216-2406201625-2406200945--32184,4,HND,SFO,560,https://logos.skyscnr.com/images/airlines/favicon/JL.png,Japan Airlines,2,9,20,04:25 PM,09:45 AM,"('2024-06-20T16:25:00',)","('2024-06-20T09:45:00',)",2,Japan Airlines
"12371-2406191325--32184-2-16216-2406200945|16216-2408091030--32672,-31435-1-12371-2408101950",297,"$1,743",0.356287,"16216-2408091030--32672,-31435-1-12371-2408101950",2,20,50,"('2024-08-09T10:30:00',)",1250,10:30 AM,2024-08-10T19:50:00,07:50 PM,SFO,HYD,16216-10957-2408091030-2408101445--32672,2,SFO,DEL,945,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,15,45,10:30 AM,02:45 PM,"('2024-08-09T10:30:00',)","('2024-08-10T14:45:00',)",174,Air India
"12371-2406191325--32184-2-16216-2406200945|16216-2408091030--32672,-31435-1-12371-2408101950",297,"$1,743",0.356287,"16216-2408091030--32672,-31435-1-12371-2408101950",2,20,50,"('2024-08-09T10:30:00',)",1250,10:30 AM,2024-08-10T19:50:00,07:50 PM,SFO,HYD,10957-12371-2408101740-2408101950--31435,3,DEL,HYD,130,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,1,2,10,05:40 PM,07:50 PM,"('2024-08-10T17:40:00',)","('2024-08-10T19:50:00',)",879,Vistara
12371-2406191140--31876-1-16216-2406192015|16216-2408092105--32090-2-12371-2408120120,298,"$1,538",0.356248,12371-2406191140--31876-1-16216-2406192015,1,21,5,"('2024-06-19T11:40:00',)",1265,11:40 AM,2024-06-19T20:15:00,08:15 PM,HYD,SFO,12371-16292-2406191140-2406191900--31876,2,HYD,SIN,290,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,50,11:40 AM,07:00 PM,"('2024-06-19T11:40:00',)","('2024-06-19T19:00:00',)",519,Singapore Airlines
